,Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
0,ATEMP_25_200,Qualified,0.005797101449275362,1.0,1.2545454545454546
0,Annealing Strring,Qualified,0.005797101449275362,1.0,1.2545454545454546
0,STT_50_100,Qualified,0.07536231884057971,1.0,1.2545454545454546
0,STT_100_500,Qualified,0.08985507246376812,1.0,1.2545454545454546
0,SL_0.5_1,Qualified,0.0463768115942029,1.0,1.2545454545454546
0,MDP_1_Ti,Qualified,0.014492753623188406,1.0,1.2545454545454546
0,MDP_1_Sn,Qualified,0.020289855072463767,1.0,1.2545454545454546
0,MDP_1_Mo,Qualified,0.011594202898550725,1.0,1.2545454545454546
0,MDP_1_Fe,Qualified,0.008695652173913044,1.0,1.2545454545454546
0,MDP_1_Cu,Qualified,0.014492753623188406,1.0,1.2545454545454546
0,MDP_1_Ca,Qualified,0.005797101449275362,1.0,1.2545454545454546
0,MDP_1_Ba,Qualified,0.017391304347826087,1.0,1.2545454545454546
0,MDP_1_B,Qualified,0.005797101449275362,1.0,1.2545454545454546
0,MDP4PP_0_5,Qualified,0.017391304347826087,1.0,1.2545454545454546
0,MDP3PP_15_25,Qualified,0.008695652173913044,1.0,1.2545454545454546
0,MDP1PP_25_50,Qualified,0.06956521739130435,1.0,1.2545454545454546
0,HTEMP_LOWER_THAN_RT,Qualified,0.014492753623188406,1.0,1.2545454545454546
0,STT_OVER500,Qualified,0.034782608695652174,1.0,1.2545454545454546
0,STT_25_50,Qualified,0.11014492753623188,0.9743589743589743,1.2223776223776224
