Nov. 30, 2022   14:48:41
Linear Sweep Voltammetry
File: d:\current work\al_oer\data retrieve\batch 0\ru-600.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 1.098

Final E (V) = 1.597


Scan Rate (V/s) = 0.010
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 4.7

Results:

Channel 1:
Ep = 1.294V
ip = 1.001e-2A
Ah = 4.869e-2C

Potential/V, Current/A

1.098,	-2.76E-06
1.099,	6.369E-08
1.1,	6.393E-07
1.101,	0.000001
1.102,	0.000001364
1.103,	0.000001685
1.104,	0.00000194
1.105,	0.000002199
1.106,	0.000002429
1.107,	0.000002606
1.108,	0.000002812
1.109,	0.000002957
1.11,	0.000003155
1.111,	0.000003303
1.112,	0.000003439
1.113,	0.00000357
1.114,	0.000003664
1.115,	0.000003808
1.116,	0.000003932
1.117,	0.000003994
1.118,	0.000004134
1.119,	0.000004261
1.12,	0.000004279
1.121,	0.000004418
1.122,	0.00000449
1.123,	0.00000457
1.124,	0.000004625
1.125,	0.000004673
1.126,	0.000004742
1.127,	0.000004816
1.128,	0.000004875
1.129,	0.000004947
1.13,	0.00000496
1.131,	0.000005073
1.132,	0.000005126
1.133,	0.000005132
1.134,	0.000005194
1.135,	0.000005261
1.136,	0.000005265
1.137,	0.000005345
1.138,	0.000005379
1.139,	0.000005438
1.14,	0.000005521
1.141,	0.000005506
1.142,	0.000005524
1.143,	0.00000562
1.144,	0.000005638
1.145,	0.00000571
1.146,	0.000005714
1.147,	0.000005752
1.148,	0.000005789
1.149,	0.000005831
1.15,	0.000005882
1.151,	0.000005892
1.152,	0.00000591
1.153,	0.000005983
1.154,	0.000005983
1.155,	0.000006005
1.156,	0.000006102
1.157,	0.000006115
1.158,	0.000006161
1.159,	0.000006185
1.16,	0.000006185
1.161,	0.000006213
1.162,	0.000006215
1.163,	0.000006305
1.164,	0.000006314
1.165,	0.000006304
1.166,	0.00000639
1.167,	0.000006403
1.168,	0.000006422
1.169,	0.000006462
1.17,	0.000006505
1.171,	0.000006513
1.172,	0.000006573
1.173,	0.000006574
1.174,	0.000006616
1.175,	0.000006636
1.176,	0.00000664
1.177,	0.000006714
1.178,	0.000006708
1.179,	0.000006737
1.18,	0.000006771
1.181,	0.000006794
1.182,	0.00000682
1.183,	0.00000685
1.184,	0.00000687
1.185,	0.000006926
1.186,	0.000006932
1.187,	0.000006968
1.188,	0.000006986
1.189,	0.000006969
1.19,	0.000007061
1.191,	0.000007061
1.192,	0.000007054
1.193,	0.000007137
1.194,	0.000007133
1.195,	0.000007174
1.196,	0.000007186
1.197,	0.0000072
1.198,	0.000007251
1.199,	0.000007247
1.2,	0.000007279
1.201,	0.000007341
1.202,	0.000007341
1.203,	0.000007355
1.204,	0.000007389
1.205,	0.000007411
1.206,	0.000007422
1.207,	0.000007422
1.208,	0.000007475
1.209,	0.000007495
1.21,	0.000007487
1.211,	0.000007539
1.212,	0.000007573
1.213,	0.00000753
1.214,	0.00000761
1.215,	0.000007645
1.216,	0.000007618
1.217,	0.000007673
1.218,	0.000007665
1.219,	0.000007712
1.22,	0.000007702
1.221,	0.000007692
1.222,	0.000007729
1.223,	0.00000777
1.224,	0.000007752
1.225,	0.000007817
1.226,	0.000007801
1.227,	0.000007819
1.228,	0.000007849
1.229,	0.000007841
1.23,	0.000007884
1.231,	0.000007909
1.232,	0.000007891
1.233,	0.000007969
1.234,	0.000007981
1.235,	0.000007941
1.236,	0.000007987
1.237,	0.00000798
1.238,	0.00000801
1.239,	0.000008029
1.24,	0.000008009
1.241,	0.000008054
1.242,	0.000008051
1.243,	0.000008059
1.244,	0.000008132
1.245,	0.000008073
1.246,	0.000008128
1.247,	0.000008139
1.248,	0.000008154
1.249,	0.000008176
1.25,	0.00000816
1.251,	0.000008187
1.252,	0.000008235
1.253,	0.000008212
1.254,	0.000008244
1.255,	0.000008228
1.256,	0.000008257
1.257,	0.000008268
1.258,	0.000008256
1.259,	0.00000832
1.26,	0.000008365
1.261,	0.000008309
1.262,	0.000008355
1.263,	0.00000834
1.264,	0.000008342
1.265,	0.000008412
1.266,	0.000008386
1.267,	0.000008407
1.268,	0.000008438
1.269,	0.000008446
1.27,	0.000008455
1.271,	0.000008478
1.272,	0.000008497
1.273,	0.000008537
1.274,	0.000008515
1.275,	0.000008541
1.276,	0.000008578
1.277,	0.000008566
1.278,	0.000008599
1.279,	0.000008595
1.28,	0.000008591
1.281,	0.000008622
1.282,	0.000008639
1.283,	0.000008686
1.284,	0.000008688
1.285,	0.000008699
1.286,	0.000008733
1.287,	0.000008739
1.288,	0.000008751
1.289,	0.00000881
1.29,	0.00000879
1.291,	0.000008838
1.292,	0.000008905
1.293,	0.000008882
1.294,	0.000008953
1.295,	0.00000893
1.296,	0.00000894
1.297,	0.000009007
1.298,	0.000009012
1.299,	0.000009024
1.3,	0.000009062
1.301,	0.000009089
1.302,	0.000009089
1.303,	0.000009152
1.304,	0.000009176
1.305,	0.000009235
1.306,	0.000009236
1.307,	0.000009268
1.308,	0.000009318
1.309,	0.000009319
1.31,	0.000009395
1.311,	0.000009448
1.312,	0.000009447
1.313,	0.000009505
1.314,	0.000009539
1.315,	0.000009555
1.316,	0.000009648
1.317,	0.000009668
1.318,	0.0000097
1.319,	0.000009752
1.32,	0.000009793
1.321,	0.000009886
1.322,	0.000009918
1.323,	0.000009986
1.324,	0.00001007
1.325,	0.00001008
1.326,	0.00001015
1.327,	0.00001022
1.328,	0.00001026
1.329,	0.00001034
1.33,	0.00001037
1.331,	0.00001042
1.332,	0.00001052
1.333,	0.00001058
1.334,	0.00001067
1.335,	0.00001077
1.336,	0.00001084
1.337,	0.00001093
1.338,	0.000011
1.339,	0.00001108
1.34,	0.0000112
1.341,	0.00001127
1.342,	0.00001143
1.343,	0.0000116
1.344,	0.00001158
1.345,	0.00001179
1.346,	0.00001184
1.347,	0.00001197
1.348,	0.00001216
1.349,	0.00001226
1.35,	0.00001245
1.351,	0.00001256
1.352,	0.00001266
1.353,	0.00001288
1.354,	0.00001306
1.355,	0.00001324
1.356,	0.00001343
1.357,	0.00001355
1.358,	0.0000138
1.359,	0.00001404
1.36,	0.00001422
1.361,	0.00001452
1.362,	0.00001477
1.363,	0.000015
1.364,	0.00001535
1.365,	0.00001557
1.366,	0.00001596
1.367,	0.0000163
1.368,	0.00001662
1.369,	0.00001704
1.37,	0.00001742
1.371,	0.00001787
1.372,	0.00001832
1.373,	0.00001876
1.374,	0.00001935
1.375,	0.00001993
1.376,	0.00002046
1.377,	0.00002112
1.378,	0.00002177
1.379,	0.0000225
1.38,	0.00002325
1.381,	0.00002401
1.382,	0.0000249
1.383,	0.00002582
1.384,	0.00002682
1.385,	0.00002787
1.386,	0.0000289
1.387,	0.00003015
1.388,	0.00003148
1.389,	0.00003276
1.39,	0.00003428
1.391,	0.00003583
1.392,	0.00003741
1.393,	0.00003914
1.394,	0.00004096
1.395,	0.00004301
1.396,	0.00004518
1.397,	0.00004742
1.398,	0.00004991
1.399,	0.00005253
