Dec. 1, 2022   12:17:53
Linear Sweep Voltammetry
File: d:\current work\al_oer\data retrieve\batch 0\ru-300.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.901

Final E (V) = 1.601


Scan Rate (V/s) = 0.010
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 4.9

Results:

Channel 1:

Potential/V, Current/A

1.098,	6.47E-06
1.099,	0.000006123
1.1,	0.00000578
1.101,	0.000005462
1.102,	0.000005207
1.103,	0.000004972
1.104,	0.00000472
1.105,	0.000004513
1.106,	0.00000437
1.107,	0.000004192
1.108,	0.000004023
1.109,	0.00000387
1.11,	0.00000373
1.111,	0.00000361
1.112,	0.000003483
1.113,	0.000003368
1.114,	0.000003259
1.115,	0.000003171
1.116,	0.000003097
1.117,	0.000002994
1.118,	0.000002917
1.119,	0.000002846
1.12,	0.000002783
1.121,	0.000002726
1.122,	0.000002661
1.123,	0.000002595
1.124,	0.000002558
1.125,	0.000002508
1.126,	0.000002454
1.127,	0.000002397
1.128,	0.000002362
1.129,	0.00000231
1.13,	0.000002267
1.131,	0.000002241
1.132,	0.000002233
1.133,	0.000002179
1.134,	0.000002162
1.135,	0.000002138
1.136,	0.000002089
1.137,	0.000002063
1.138,	0.00000203
1.139,	0.000002019
1.14,	0.000002008
1.141,	0.000001971
1.142,	0.000001945
1.143,	0.000001935
1.144,	0.000001896
1.145,	0.000001875
1.146,	0.00000188
1.147,	0.000001861
1.148,	0.000001853
1.149,	0.000001817
1.15,	0.00000181
1.151,	0.000001771
1.152,	0.000001772
1.153,	0.000001776
1.154,	0.000001768
1.155,	0.000001743
1.156,	0.000001743
1.157,	0.000001722
1.158,	0.000001712
1.159,	0.000001695
1.16,	0.000001689
1.161,	0.000001667
1.162,	0.000001669
1.163,	0.000001664
1.164,	0.000001645
1.165,	0.000001665
1.166,	0.000001622
1.167,	0.000001633
1.168,	0.000001622
1.169,	0.000001618
1.17,	0.000001584
1.171,	0.000001609
1.172,	0.000001589
1.173,	0.000001592
1.174,	0.000001566
1.175,	0.000001576
1.176,	0.000001546
1.177,	0.000001545
1.178,	0.000001573
1.179,	0.000001548
1.18,	0.00000154
1.181,	0.0000015
1.182,	0.000001503
1.183,	0.000001529
1.184,	0.000001535
1.185,	0.000001524
1.186,	0.000001502
1.187,	0.000001496
1.188,	0.000001489
1.189,	0.000001498
1.19,	0.000001507
1.191,	0.000001478
1.192,	0.000001492
1.193,	0.000001488
1.194,	0.00000149
1.195,	0.000001467
1.196,	0.000001473
1.197,	0.000001474
1.198,	0.000001473
1.199,	0.000001461
